Table 5. Per capita energy-related carbon dioxide emissions by state (2000–2018),,,,,,,,,,,,,,,,,,,,,
metric tons of energy-related carbon dioxide per person,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Change,
,,,,,,,,,,,,,,,,,,,,(2000–2018),
State,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Percent,Absolute
Alabama,32.1,30.0,31.1,31.1,31.5,31.6,31.7,31.7,29.8,25.4,27.8,27.2,25.6,25.1,25.5,24.7,23.6,22.4,23.2,-27.9%,-8.9
Alaska,70.7,68.6,68.0,67.5,71.1,72.3,68.1,65.0,57.7,54.4,53.1,52.3,50.3,47.1,46.8,48.1,45.7,46.4,47.6,-32.7%,-23.1
Arizona,16.7,16.8,16.3,16.3,17.2,16.6,16.6,16.6,16.3,14.8,15.4,15.0,14.5,14.9,14.4,13.9,13.1,12.8,13.1,-21.7%,-3.6
Arkansas,23.8,23.4,22.7,22.8,22.8,21.7,22.0,22.3,22.4,21.3,22.6,23.0,22.5,23.2,23.3,19.9,20.9,21.5,23.6,-0.8%,-0.2
California,11.1,11.1,10.9,10.5,10.9,10.7,10.9,11.0,10.4,10.0,9.5,9.1,9.1,9.1,8.9,9.0,9.0,9.0,9.0,-18.4%,-2.0
Colorado,19.6,21.0,20.3,20.0,20.5,20.7,20.5,20.7,19.9,18.8,19.1,18.1,17.6,17.6,17.4,16.9,16.1,15.9,15.9,-19.0%,-3.7
Connecticut,12.6,12.2,11.6,12.3,12.8,12.6,11.7,11.4,10.6,10.1,10.2,9.8,9.6,9.7,9.8,10.2,9.6,9.5,10.5,-16.5%,-2.1
Delaware,20.3,19.5,18.9,19.4,19.3,19.9,18.4,19.0,17.7,13.5,13.0,13.9,14.9,14.4,13.9,13.9,14.4,13.5,13.8,-32.4%,-6.6
District of Columbia,7.5,7.1,7.3,6.9,7.0,6.9,5.6,5.9,5.3,5.4,5.3,5.0,4.2,4.3,4.5,4.4,4.0,3.7,4.1,-45.7%,-3.4
Florida,15.0,14.6,14.5,14.5,14.8,14.6,14.3,14.0,12.9,12.0,13.1,12.2,11.8,11.6,11.8,11.8,11.6,11.4,11.4,-23.6%,-3.5
Georgia,20.6,19.3,19.5,19.7,19.9,20.8,19.9,19.8,18.2,16.9,18.1,16.4,14.4,14.4,14.8,14.4,14.1,13.7,13.6,-34.0%,-7.0
Hawaii,15.5,15.7,16.6,17.2,17.6,17.8,17.8,18.4,14.6,14.1,14.9,14.9,14.5,14.3,13.7,13.8,13.9,14.3,14.4,-6.9%,-1.1
Idaho,12.1,11.8,11.2,10.6,11.2,11.1,10.8,10.9,10.1,9.8,10.2,10.0,9.8,10.6,10.2,10.8,10.9,10.8,10.8,-10.3%,-1.2
Illinois,18.7,17.9,18.1,18.3,18.9,19.3,18.6,19.2,19.0,17.7,18.2,18.1,17.0,18.1,18.4,17.0,16.1,16.1,16.7,-10.9%,-2.0
Indiana,39.0,37.1,37.5,38.2,37.9,37.5,36.8,36.5,35.5,31.8,33.3,32.0,29.6,30.4,31.1,28.1,27.4,26.4,28.2,-27.8%,-10.9
Iowa,27.1,26.7,27.0,26.8,27.4,27.3,27.6,29.1,30.2,28.4,29.8,28.6,26.5,26.8,27.0,24.9,23.8,24.5,26.3,-3.1%,-0.8
Kansas,28.2,26.5,28.3,28.9,27.7,26.3,26.2,28.7,26.6,25.7,25.2,24.4,22.7,23.9,24.0,21.9,21.3,20.1,21.4,-24.1%,-6.8
Kentucky,35.7,35.9,35.9,34.7,35.8,36.0,36.3,36.1,35.2,32.6,34.7,34.4,31.7,31.5,31.5,29.2,28.0,25.9,27.1,-23.9%,-8.5
Louisiana,50.3,44.1,46.0,44.8,46.7,44.8,49.2,48.5,48.3,44.6,45.3,46.0,43.4,41.6,40.9,40.8,41.3,42.7,42.7,-15.0%,-7.5
Maine,17.5,17.5,18.5,18.1,18.3,17.5,16.1,15.8,14.3,13.8,13.3,13.0,11.7,12.3,12.3,12.5,12.1,11.5,11.0,-37.1%,-6.5
Maryland,14.6,14.4,14.2,14.6,14.6,14.9,13.9,13.9,13.1,12.5,12.3,11.4,10.6,10.4,10.8,10.4,10.1,9.1,10.2,-30.1%,-4.4
Massachusetts,13.0,12.9,13.0,13.2,12.9,13.2,11.9,12.4,11.9,10.8,11.1,10.4,9.4,9.9,9.7,9.9,9.5,9.5,9.4,-27.7%,-3.6
Michigan,19.5,19.1,18.9,18.6,18.8,19.0,17.9,18.2,17.7,16.6,17.0,16.5,15.7,16.6,16.5,16.6,15.6,15.6,16.4,-15.9%,-3.1
Minnesota,19.8,19.0,19.4,20.1,19.8,19.9,19.2,19.3,19.1,17.5,17.4,17.1,16.1,16.9,17.7,16.4,16.6,16.5,17.0,-14.3%,-2.8
Mississippi,21.5,24.5,21.9,22.4,22.8,22.0,22.7,23.3,21.9,20.5,21.3,19.6,20.1,19.0,19.9,20.5,20.8,20.2,21.2,-1.3%,-0.3
Missouri,22.4,23.1,23.2,24.3,24.2,24.5,24.0,23.6,22.9,21.9,22.6,22.6,21.2,22.1,21.9,20.3,19.6,20.4,20.4,-9.1%,-2.0
Montana,33.8,35.0,33.0,35.2,36.6,37.4,37.0,38.1,36.9,33.0,34.9,31.7,30.3,31.2,31.4,31.1,29.5,29.2,29.0,-14.2%,-4.8
Nebraska,24.4,25.0,24.6,25.1,24.9,24.9,25.1,25.1,26.1,26.2,27.3,28.5,27.3,28.7,27.8,26.8,25.4,25.1,27.2,11.8%,2.9
Nevada,22.5,21.4,19.1,19.5,20.4,20.6,16.5,16.0,15.4,14.7,15.1,13.8,13.7,14.2,14.2,13.3,13.5,13.4,13.5,-39.9%,-9.0
New Hampshire,14.1,13.5,13.9,16.4,17.0,16.4,14.8,14.6,14.3,13.0,12.7,12.4,11.1,10.9,11.4,11.4,10.3,10.0,10.5,-25.5%,-3.6
New Jersey,14.5,14.1,14.0,14.1,14.3,14.9,14.0,14.9,14.5,12.5,12.0,11.8,11.1,11.4,11.8,11.7,11.9,11.2,11.9,-18.3%,-2.7
New Mexico,32.0,31.9,29.9,30.7,30.9,30.7,30.6,29.7,28.1,28.2,25.8,26.8,25.7,25.4,24.0,24.0,23.1,23.5,21.7,-32.2%,-10.3
New York,11.1,10.8,10.5,11.0,11.1,11.0,10.0,10.3,9.8,8.9,9.6,9.0,8.6,8.7,9.0,8.9,8.7,8.5,9.0,-19.2%,-2.1
North Carolina,18.5,17.6,17.5,17.5,17.6,17.8,16.7,17.0,16.1,14.1,15.4,13.8,12.8,12.9,13.1,12.5,12.4,11.8,12.0,-35.0%,-6.5
North Dakota,79.8,81.5,81.2,80.6,77.5,81.9,78.9,81.1,81.1,78.1,77.9,78.7,80.3,78.9,80.0,76.3,72.5,75.0,77.7,-2.6%,-2.0
Ohio,23.4,22.4,22.9,23.5,23.1,23.8,23.1,23.4,22.7,20.5,21.3,20.2,18.5,19.6,19.8,18.2,17.6,17.6,17.9,-23.3%,-5.4
Oklahoma,28.9,29.2,29.1,29.6,28.3,30.1,30.6,30.1,30.5,28.6,27.9,28.0,27.2,26.6,26.8,25.5,24.4,23.6,24.8,-14.2%,-4.1
Oregon,11.9,11.7,11.2,11.2,11.4,11.4,11.0,11.8,11.3,10.7,10.6,9.6,9.5,10.0,9.6,9.5,9.3,9.4,9.5,-20.2%,-2.4
Pennsylvania,22.5,21.4,21.9,22.1,22.3,22.5,21.9,22.0,21.3,19.2,20.1,19.6,18.7,19.5,19.5,18.2,17.1,16.8,17.2,-23.5%,-5.3
Rhode Island,11.2,11.6,11.0,10.7,10.2,10.5,9.9,10.5,10.1,10.7,10.4,10.5,10.0,9.6,10.0,10.3,9.1,9.5,10.5,-6.1%,-0.7
South Carolina,20.1,19.3,19.5,19.5,20.9,20.2,19.9,19.6,18.8,17.3,18.1,17.1,15.5,14.7,15.4,14.8,14.4,13.8,14.4,-28.4%,-5.7
South Dakota,18.8,17.8,18.2,18.0,18.0,17.2,17.1,17.6,18.8,18.3,18.4,17.7,17.8,18.3,18.0,16.5,17.2,16.8,17.7,-5.6%,-1.1
Tennessee,22.3,21.8,21.5,21.0,21.0,21.0,21.0,20.6,19.4,16.2,17.4,16.7,15.5,15.3,16.0,15.3,15.6,14.6,14.0,-37.5%,-8.4
Texas,32.3,31.5,31.5,30.8,30.3,28.6,27.8,27.3,25.5,23.5,24.3,24.6,23.7,24.4,24.2,23.6,23.3,23.4,23.9,-26.0%,-8.4
Utah,29.0,27.6,26.8,26.8,27.3,27.3,27.1,27.1,26.1,23.8,23.0,22.8,21.5,22.9,22.2,21.3,19.3,19.0,19.4,-33.3%,-9.7
Vermont,11.1,10.8,10.3,10.7,11.3,11.0,10.7,10.4,9.5,9.9,9.4,9.2,8.7,9.1,9.4,9.8,9.4,9.3,9.4,-15.3%,-1.7
Virginia,17.3,16.8,16.4,16.8,17.1,17.1,16.0,16.5,14.9,13.3,13.9,12.6,12.0,12.8,12.8,12.7,12.8,12.2,12.7,-27.0%,-4.7
Washington,13.2,13.0,11.8,12.1,12.1,12.1,11.5,12.2,11.5,11.0,10.5,9.8,9.5,10.4,10.0,10.1,10.6,10.4,10.2,-22.6%,-3.0
West Virginia,63.6,57.9,65.1,63.0,61.0,62.1,61.9,62.9,60.4,48.8,54.6,53.1,50.0,51.3,54.5,50.4,52.1,50.4,49.8,-21.7%,-13.8
Wisconsin,20.1,19.6,19.7,19.2,19.5,20.0,18.5,18.7,18.6,17.0,17.4,17.2,15.9,17.7,17.7,17.4,16.7,17.2,17.6,-12.7%,-2.6
Wyoming,128.1,128.4,124.7,127.9,126.2,123.6,123.0,124.7,123.0,114.2,115.8,113.4,115.4,117.9,112.7,108.9,104.4,107.8,109.9,-14.2%,-18.2
Average all states,20.7,20.1,20.1,20.1,20.3,20.2,19.7,19.8,19.0,17.5,18.0,17.5,16.6,16.9,17.0,16.4,16.0,15.8,16.2,-21.7%,-4.5
"Source:  U.S. Energy Information Administration, State Energy Data System and EIA calculations made for this analysis.",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,